SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 0Hiking_Stickitem at (-136.73, 14.10, -50.13)player at (-136.84, 14.10, -50.09)intensity ratio 0.001910818
00,8_14,11_57_15,29.95319,2,2,1,0,1.663401,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 1glasses_copperitem at (-144.81, 11.75, -1.88)player at (-143.59, 11.75, -1.18)intensity ratio 0.0004033862
00,8_14,11_57_24,38.50558,2,2,2,0,3.837238,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 2Army_Statueitem at (-285.09, 14.28, 75.15)player at (-285.01, 14.28, 74.68)intensity ratio 0.0003032823
00,8_14,11_57_29,43.99064,2,2,3,0,1.061089,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 3Legoitem at (-143.82, 11.74, -1.21)player at (-143.57, 11.74, -1.18)intensity ratio 8.096267E-05
