SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 0black_sunglassesitem at (-159.25, 14.37, -48.83)player at (-159.93, 14.37, -49.53)intensity ratio 0
00,8_14,10_14_7,34.26801,2,2,1,0,2.928841,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 1Hiking_Stickitem at (-230.11, 13.97, 21.47)player at (-229.81, 13.97, 21.51)intensity ratio 1.161566
00,8_14,10_14_13,39.28082,2,2,2,0,1.114326,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 2HIGH_POLY:HAMBURGUER:hamburgueseriaBackup1:pCube43item at (-209.04, 11.94, 12.26)player at (-209.30, 11.94, 12.43)intensity ratio 5.690577
00,8_14,10_14_19,45.35324,2,2,3,0,2.280437,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 3Lego 1/15item at (-159.41, 14.53, -49.88)player at (-159.99, 14.53, -50.18)intensity ratio 0.1529656
