SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 0Hiking_Stickitem at (-184.67, 14.73, 51.74)player at (-184.96, 14.73, 51.59)intensity ratio 1.025128
0,8_14,10_47_40,48.53315,2,2,1,0,1.543915,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 1pattern_sunglassesitem at (-144.42, 11.72, -2.45)player at (-143.17, 11.72, -1.29)intensity ratio 0.9979442
0,8_14,10_47_46,54.50998,2,2,2,0,1.63081,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 2pattern_sunglassesitem at (-159.38, 14.53, -49.79)player at (-159.39, 14.53, -49.71)intensity ratio 0.9916502
0,8_14,10_47_52,60.17125,2,2,3,0,1.400005,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 3glasses_copperitem at (-208.52, 11.95, 12.91)player at (-209.34, 11.95, 12.70)intensity ratio 1.008738
