SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 0black_sunglassesitem at (-252.99, 15.41, -83.73)player at (-253.65, 15.41, -83.25)intensity ratio 0.000162083
0,8_14,12_4_12,42.65534,2,2,1,0,2.101105,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 1Army_Statueitem at (-229.18, 13.91, 20.74)player at (-229.93, 13.91, 21.12)intensity ratio 0.0002266677
0,8_14,12_4_18,48.77755,2,2,2,0,1.292553,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 2legoToys_Yellowitem at (-160.15, 14.44, -49.09)player at (-159.42, 14.44, -49.61)intensity ratio 0.003608972
0,8_14,12_4_26,55.76461,2,2,3,0,1.718731,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 3Buttonitem at (-142.71, 11.78, -1.01)player at (-143.04, 11.78, -1.19)intensity ratio 0.0005211397
