SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 0HIGH_POLY:HAMBURGUER:hamburgueseriaBackup1:pCube43item at (-285.25, 14.24, 75.69)player at (-285.14, 14.24, 74.68)intensity ratio 1.000652
00,8_14,10_18_14,26.19662,2,2,1,0,1.77212,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 1glasses_silveritem at (-229.91, 13.89, 21.05)player at (-229.83, 13.89, 21.03)intensity ratio 0.9996738
00,8_14,10_18_19,31.57532,2,2,2,0,1.888117,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 2black_sunglassesitem at (-176.78, 13.40, 26.92)player at (-175.32, 13.40, 27.30)intensity ratio 1.000489
00,8_14,10_18_27,39.12484,2,2,3,0,3.755199,
SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,trial number 3Lego 1/15item at (-184.30, 14.82, 51.85)player at (-184.16, 14.82, 51.79)intensity ratio 1.000415
